DateTime,AQI_ARIMA
1970-01-01 00:00:00.000039996,253.76553026313078
1970-01-01 01:00:00.000039996,254.66167314736143
1970-01-01 02:00:00.000039996,254.70869768227084
1970-01-01 03:00:00.000039996,264.8229558622595
1970-01-01 04:00:00.000039996,251.5519022027122
1970-01-01 05:00:00.000039996,250.3166899339281
1970-01-01 06:00:00.000039996,254.99418984114365
1970-01-01 07:00:00.000039996,255.21876574249055
1970-01-01 08:00:00.000039996,255.27672925818538
1970-01-01 09:00:00.000039996,255.23100438885578
1970-01-01 10:00:00.000039996,253.79801092067748
1970-01-01 11:00:00.000039996,254.17861849187716
1970-01-01 12:00:00.000039996,254.784630337252
1970-01-01 13:00:00.000039996,254.7458472290573
1970-01-01 14:00:00.000039996,254.66011089868755
1970-01-01 15:00:00.000039996,254.5564587927673
1970-01-01 16:00:00.000039996,254.4624322797889
1970-01-01 17:00:00.000039996,254.56914332934312
1970-01-01 18:00:00.000039996,254.62861285644058
1970-01-01 19:00:00.000039996,254.60219554992895
1970-01-01 20:00:00.000039996,254.57847396657453
1970-01-01 21:00:00.000039996,254.56618340554422
1970-01-01 22:00:00.000039996,254.5692222213691
1970-01-01 23:00:00.000039996,254.5858815439619
